TrainSet,TestSet,Model,Seed,Experiment,TestAccuracy
D6,L0,fc-cnn,50,2,0.012320329
D7,L0,fc-cnn,50,2,0.016427105
D8,L0,fc-cnn,50,2,0.101642713
D9,L0,fc-cnn,50,2,0.050308008
D10,L0,fc-cnn,50,2,0.061601643
D1,L0,fc,450,2,0.973240852
D2,L0,fc,450,2,0
D3,L0,fc,450,2,0
D4,L0,fc,450,2,0
D5,L0,fc,450,2,0
D6,L0,fc,450,2,0
D7,L0,fc,450,2,0
D8,L0,fc,450,2,0
D9,L0,fc,450,2,0
D10,L0,fc,450,2,0
D1,L0,fc,123,2,0.969961226
D2,L0,fc,123,2,0.079457365
D3,L0,fc,123,2,0.02616279
D4,L0,fc,123,2,0.009689922
D5,L0,fc,123,2,0.004844961
D6,L0,fc,123,2,0.001937984
D7,L0,fc,123,2,0
D8,L0,fc,123,2,0
D9,L0,fc,123,2,0
D10,L0,fc,123,2,0
D1,L0,fc-cnn,150,2,0.992857158
D2,L0,fc-cnn,150,2,0.126530617
D3,L0,fc-cnn,150,2,0.075510204
D4,L0,fc-cnn,150,2,0.179591835
D5,L0,fc-cnn,150,2,0.143877551
D6,L0,fc-cnn,150,2,0.088775508
D7,L0,fc-cnn,150,2,0.048979592
D8,L0,fc-cnn,150,2,0.146938771
D9,L0,fc-cnn,150,2,0.092857145
D10,L0,fc-cnn,150,2,0.037755102
D1,L0,fc-cnn,350,2,0.992857158
D2,L0,fc-cnn,350,2,0.73163265
D3,L0,fc-cnn,350,2,0.306122452
D4,L0,fc-cnn,350,2,0.161224484
D5,L0,fc-cnn,350,2,0.336734682
D6,L0,fc-cnn,350,2,0.205102041
D7,L0,fc-cnn,350,2,0.369387746
D8,L0,fc-cnn,350,2,0.356122434
D9,L0,fc-cnn,350,2,0.25612244
D10,L0,fc-cnn,350,2,0.243877545
D1,L0,fc-cnn,250,2,0.999118924
D2,L0,fc-cnn,250,2,0.625550687
D3,L0,fc-cnn,250,2,0.259030849
D4,L0,fc-cnn,250,2,0.044052862
D5,L0,fc-cnn,250,2,0.048458152
D6,L0,fc-cnn,250,2,0.020264316
D7,L0,fc-cnn,250,2,0.047577094
D8,L0,fc-cnn,250,2,0.059030838
D9,L0,fc-cnn,250,2,0.04581498
D10,L0,fc-cnn,250,2,0.029955948
D1,L0,fc,550,2,0.956878841
D2,L0,fc,550,2,0
D3,L0,fc,550,2,0
D4,L0,fc,550,2,0
D5,L0,fc,550,2,0
D6,L0,fc,550,2,0
D7,L0,fc,550,2,0
D8,L0,fc,550,2,0
D9,L0,fc,550,2,0
D10,L0,fc,550,2,0
D1,L0,fc-cnn,456,2,0.997356832
D2,L0,fc-cnn,456,2,0.628193855
D3,L0,fc-cnn,456,2,0.153303966
D4,L0,fc-cnn,456,2,0.173568279
D5,L0,fc-cnn,456,2,0.055506609
D6,L0,fc-cnn,456,2,0.035242289
D7,L0,fc-cnn,456,2,0.023788547
D8,L0,fc-cnn,456,2,0.017621145
D9,L0,fc-cnn,456,2,0.000881057
D10,L0,fc-cnn,456,2,0
D1,L0,fc,123,2,0.974231899
D2,L0,fc,123,2,0
D3,L0,fc,123,2,0
D4,L0,fc,123,2,0
D5,L0,fc,123,2,0
D6,L0,fc,123,2,0
D7,L0,fc,123,2,0
D8,L0,fc,123,2,0
D9,L0,fc,123,2,0
D10,L0,fc,123,2,0
D1,L0,fc,350,2,0.964980543
D2,L0,fc,350,2,0.033073928
D3,L0,fc,350,2,0.002918288
D4,L0,fc,350,2,0.007782101
D5,L0,fc,350,2,0.005836576
D6,L0,fc,350,2,0.010700389
D7,L0,fc,350,2,0.000972763
D8,L0,fc,350,2,0.002918288
D9,L0,fc,350,2,0.005836576
D10,L0,fc,350,2,0.003891051
D1,L0,fc-cnn,250,2,0.992871702
D2,L0,fc-cnn,250,2,0.140529528
D3,L0,fc-cnn,250,2,0.190427706
D4,L0,fc-cnn,250,2,0.124236256
D5,L0,fc-cnn,250,2,0.132382885
D6,L0,fc-cnn,250,2,0.047861505
D7,L0,fc-cnn,250,2,0.048879836
D8,L0,fc-cnn,250,2,0.056008145
D9,L0,fc-cnn,250,2,0.01629328
D10,L0,fc-cnn,250,2,0.028513238
D1,L0,fc-cnn,350,2,0.989910305
D2,L0,fc-cnn,350,2,0.478699565
D3,L0,fc-cnn,350,2,0.310538113
D4,L0,fc-cnn,350,2,0.113228701
D5,L0,fc-cnn,350,2,0.07399103
D6,L0,fc-cnn,350,2,0.07399103
D7,L0,fc-cnn,350,2,0.038116593
D8,L0,fc-cnn,350,2,0.030269058
D9,L0,fc-cnn,350,2,0.079596415
D10,L0,fc-cnn,350,2,0.036995515
D1,L0,fc,789,2,0.982688367
D2,L0,fc,789,2,0.005091649
D3,L0,fc,789,2,0.00203666
D4,L0,fc,789,2,0.00101833
D5,L0,fc,789,2,0.00305499
D6,L0,fc,789,2,0.00203666
D7,L0,fc,789,2,0.00203666
D8,L0,fc,789,2,0.007128309
D9,L0,fc,789,2,0
D10,L0,fc,789,2,0
D1,L0,fc-cnn,456,2,0.996945024
D2,L0,fc-cnn,456,2,0.325865567
D3,L0,fc-cnn,456,2,0.2892057
D4,L0,fc-cnn,456,2,0.116089612
D5,L0,fc-cnn,456,2,0.099796332
D6,L0,fc-cnn,456,2,0.183299392
D7,L0,fc-cnn,456,2,0.215885952
D8,L0,fc-cnn,456,2,0.105906315
D9,L0,fc-cnn,456,2,0.116089612
D10,L0,fc-cnn,456,2,0.14460285
D1,L0,fc,450,2,0.969961226
D2,L0,fc,450,2,0.114341088
D3,L0,fc,450,2,0.024224807
D4,L0,fc,450,2,0.006782946
D5,L0,fc,450,2,0.005813953
D6,L0,fc,450,2,0.008720931
D7,L0,fc,450,2,0.004844961
D8,L0,fc,450,2,0
D9,L0,fc,450,2,0
D10,L0,fc,450,2,0
D1,L0,fc,350,2,0.981188118
D2,L0,fc,350,2,0.005940594
D3,L0,fc,350,2,0.000990099
D4,L0,fc,350,2,0.000990099
D5,L0,fc,350,2,0
D6,L0,fc,350,2,0
D7,L0,fc,350,2,0
D8,L0,fc,350,2,0
D9,L0,fc,350,2,0
D10,L0,fc,350,2,0
D1,L0,fc,450,2,0.979123175
D2,L0,fc,450,2,0.014613778
D3,L0,fc,450,2,0
D4,L0,fc,450,2,0
D5,L0,fc,450,2,0
D6,L0,fc,450,2,0
D7,L0,fc,450,2,0
D8,L0,fc,450,2,0
D9,L0,fc,450,2,0
D10,L0,fc,450,2,0
D1,L0,fc-cnn,123,2,0.996475756
D2,L0,fc-cnn,123,2,0.336563885
D3,L0,fc-cnn,123,2,0.215859026
D4,L0,fc-cnn,123,2,0.154185027
D5,L0,fc-cnn,123,2,0.244933918
D6,L0,fc-cnn,123,2,0.027312776
D7,L0,fc-cnn,123,2,0.03171806
D8,L0,fc-cnn,123,2,0.030837005
D9,L0,fc-cnn,123,2,0.002643172
D10,L0,fc-cnn,123,2,0
D1,L0,fc,789,2,0.99387753
D2,L0,fc,789,2,0.025510205
D3,L0,fc,789,2,0.010204081
D4,L0,fc,789,2,0.006122449
D5,L0,fc,789,2,0.002040816
D6,L0,fc,789,2,0
D7,L0,fc,789,2,0
D8,L0,fc,789,2,0
D9,L0,fc,789,2,0
D10,L0,fc,789,2,0
D1,L0,fc,150,2,0.963039041
D2,L0,fc,150,2,0
D3,L0,fc,150,2,0
D4,L0,fc,150,2,0
D5,L0,fc,150,2,0
D6,L0,fc,150,2,0
D7,L0,fc,150,2,0
D8,L0,fc,150,2,0
D9,L0,fc,150,2,0
D10,L0,fc,150,2,0
D1,L0,fc,456,2,0.9712587
D2,L0,fc,456,2,0
D3,L0,fc,456,2,0
D4,L0,fc,456,2,0
D5,L0,fc,456,2,0
D6,L0,fc,456,2,0
D7,L0,fc,456,2,0
D8,L0,fc,456,2,0
D9,L0,fc,456,2,0
D10,L0,fc,456,2,0
D1,L0,fc-cnn,789,2,0.995044589
D2,L0,fc-cnn,789,2,0.00099108
D3,L0,fc-cnn,789,2,0.003964321
D4,L0,fc-cnn,789,2,0.007928642
D5,L0,fc-cnn,789,2,0.003964321
D6,L0,fc-cnn,789,2,0.005946482
D7,L0,fc-cnn,789,2,0.001982161
D8,L0,fc-cnn,789,2,0
D9,L0,fc-cnn,789,2,0.002973241
D10,L0,fc-cnn,789,2,0.013875124
D1,L0,fc,50,2,0.969276488
D2,L0,fc,50,2,0
D3,L0,fc,50,2,0
D4,L0,fc,50,2,0
D5,L0,fc,50,2,0
D6,L0,fc,50,2,0
D7,L0,fc,50,2,0
D8,L0,fc,50,2,0
D9,L0,fc,50,2,0
D10,L0,fc,50,2,0
D1,L0,fc,250,2,0.969276488
D2,L0,fc,250,2,0
D3,L0,fc,250,2,0
D4,L0,fc,250,2,0
D5,L0,fc,250,2,0
D6,L0,fc,250,2,0
D7,L0,fc,250,2,0
D8,L0,fc,250,2,0
D9,L0,fc,250,2,0
D10,L0,fc,250,2,0
D1,L0,fc-cnn,123,2,1
D2,L0,fc-cnn,123,2,0.153767824
D3,L0,fc-cnn,123,2,0.193482682
D4,L0,fc-cnn,123,2,0.139511198
D5,L0,fc-cnn,123,2,0.101832993
D6,L0,fc-cnn,123,2,0.22301425
D7,L0,fc-cnn,123,2,0.054989818
D8,L0,fc-cnn,123,2,0.049898166
D9,L0,fc-cnn,123,2,0.047861505
D10,L0,fc-cnn,123,2,0.024439918
D1,L0,fc,350,2,0.97946614
D2,L0,fc,350,2,0
D3,L0,fc,350,2,0
D4,L0,fc,350,2,0
D5,L0,fc,350,2,0
D6,L0,fc,350,2,0
D7,L0,fc,350,2,0
D8,L0,fc,350,2,0
D9,L0,fc,350,2,0
D10,L0,fc,350,2,0
D1,L0,fc,123,2,0.984342396
D2,L0,fc,123,2,0.006263048
D3,L0,fc,123,2,0
D4,L0,fc,123,2,0
D5,L0,fc,123,2,0
D6,L0,fc,123,2,0
D7,L0,fc,123,2,0
D8,L0,fc,123,2,0
D9,L0,fc,123,2,0
D10,L0,fc,123,2,0
D1,L0,fc-cnn,550,2,0.995918393
D2,L0,fc-cnn,550,2,0.484693885
D3,L0,fc-cnn,550,2,0.508163273
D4,L0,fc-cnn,550,2,0.309183687
D5,L0,fc-cnn,550,2,0.282653064
D6,L0,fc-cnn,550,2,0.217346936
D7,L0,fc-cnn,550,2,0.107142858
D8,L0,fc-cnn,550,2,0.128571436
D9,L0,fc-cnn,550,2,0.177551016
D10,L0,fc-cnn,550,2,0.064285718
D1,L0,fc-cnn,789,2,0.993736923
D2,L0,fc-cnn,789,2,0.355949908
D3,L0,fc-cnn,789,2,0.393528193
D4,L0,fc-cnn,789,2,0.339248449
D5,L0,fc-cnn,789,2,0.378914416
D6,L0,fc-cnn,789,2,0.183716074
D7,L0,fc-cnn,789,2,0.177453026
D8,L0,fc-cnn,789,2,0.133611694
D9,L0,fc-cnn,789,2,0.093945719
D10,L0,fc-cnn,789,2,0.124217115
D1,L0,fc,50,2,0.973903954
D2,L0,fc,50,2,0.005219207
D3,L0,fc,50,2,0.002087683
D4,L0,fc,50,2,0
D5,L0,fc,50,2,0.003131524
D6,L0,fc,50,2,0
D7,L0,fc,50,2,0
D8,L0,fc,50,2,0
D9,L0,fc,50,2,0
D10,L0,fc,50,2,0
D1,L0,fc-cnn,450,2,0.99559474
D2,L0,fc-cnn,450,2,0.584140956
D3,L0,fc-cnn,450,2,0.429074883
D4,L0,fc-cnn,450,2,0.177973568
D5,L0,fc-cnn,450,2,0.264317185
D6,L0,fc-cnn,450,2,0.259030849
D7,L0,fc-cnn,450,2,0.120704845
D8,L0,fc-cnn,450,2,0.1753304
D9,L0,fc-cnn,450,2,0.088105723
D10,L0,fc-cnn,450,2,0.013215859
D1,L0,fc,250,2,0.951550364
D2,L0,fc,250,2,0.088178292
D3,L0,fc,250,2,0.015503876
D4,L0,fc,250,2,0.004844961
D5,L0,fc,250,2,0.000968992
D6,L0,fc,250,2,0.005813953
D7,L0,fc,250,2,0
D8,L0,fc,250,2,0.000968992
D9,L0,fc,250,2,0
D10,L0,fc,250,2,0
D1,L0,fc-cnn,450,2,0.991853356
D2,L0,fc-cnn,450,2,0.138492867
D3,L0,fc-cnn,450,2,0.051934827
D4,L0,fc-cnn,450,2,0.031568229
D5,L0,fc-cnn,450,2,0.128309578
D6,L0,fc-cnn,450,2,0.085539714
D7,L0,fc-cnn,450,2,0.119144604
D8,L0,fc-cnn,450,2,0.173116088
D9,L0,fc-cnn,450,2,0.074338086
D10,L0,fc-cnn,450,2,0.040733196
D1,L0,fc,150,2,0.984158397
D2,L0,fc,150,2,0.002970297
D3,L0,fc,150,2,0
D4,L0,fc,150,2,0
D5,L0,fc,150,2,0
D6,L0,fc,150,2,0
D7,L0,fc,150,2,0
D8,L0,fc,150,2,0
D9,L0,fc,150,2,0
D10,L0,fc,150,2,0
D1,L0,fc,550,2,0.9747082
D2,L0,fc,550,2,0.076848246
D3,L0,fc,550,2,0.006809338
D4,L0,fc,550,2,0.002918288
D5,L0,fc,550,2,0.002918288
D6,L0,fc,550,2,0
D7,L0,fc,550,2,0
D8,L0,fc,550,2,0
D9,L0,fc,550,2,0
D10,L0,fc,550,2,0
D1,L0,fc-cnn,789,2,0.996039629
D2,L0,fc-cnn,789,2,0.297029704
D3,L0,fc-cnn,789,2,0.259405941
D4,L0,fc-cnn,789,2,0.204950497
D5,L0,fc-cnn,789,2,0.206930697
D6,L0,fc-cnn,789,2,0.16435644
D7,L0,fc-cnn,789,2,0.203960389
D8,L0,fc-cnn,789,2,0.141584158
D9,L0,fc-cnn,789,2,0.07920792
D10,L0,fc-cnn,789,2,0.018811882
D1,L0,fc-cnn,550,2,0.992152452
D2,L0,fc-cnn,550,2,0.576233208
D3,L0,fc-cnn,550,2,0.389013439
D4,L0,fc-cnn,550,2,0.343049318
D5,L0,fc-cnn,550,2,0.155829594
D6,L0,fc-cnn,550,2,0.118834078
D7,L0,fc-cnn,550,2,0.05605381
D8,L0,fc-cnn,550,2,0.050448429
D9,L0,fc-cnn,550,2,0.067264572
D10,L0,fc-cnn,550,2,0.023542602
D1,L0,fc-cnn,0,2,0.996938765
D2,L0,fc-cnn,0,2,0.574489772
D3,L0,fc-cnn,0,2,0.420408159
D4,L0,fc-cnn,0,2,0.489795923
D5,L0,fc-cnn,0,2,0.412244886
D6,L0,fc-cnn,0,2,0.476530612
D7,L0,fc-cnn,0,2,0.360204071
D8,L0,fc-cnn,0,2,0.077551022
D9,L0,fc-cnn,0,2,0.107142858
D10,L0,fc-cnn,0,2,0.019387756
D1,L0,fc,456,2,0.973837197
D2,L0,fc,456,2,0.073643409
D3,L0,fc,456,2,0.008720931
D4,L0,fc,456,2,0.002906977
D5,L0,fc,456,2,0.000968992
D6,L0,fc,456,2,0.000968992
D7,L0,fc,456,2,0
D8,L0,fc,456,2,0
D9,L0,fc,456,2,0
D10,L0,fc,456,2,0
D1,L0,fc-cnn,456,2,0.99387753
D2,L0,fc-cnn,456,2,0.630612254
D3,L0,fc-cnn,456,2,0.626530588
D4,L0,fc-cnn,456,2,0.289795905
D5,L0,fc-cnn,456,2,0.161224484
D6,L0,fc-cnn,456,2,0.278571427
D7,L0,fc-cnn,456,2,0.402040809
D8,L0,fc-cnn,456,2,0.273469388
D9,L0,fc-cnn,456,2,0.183673471
D10,L0,fc-cnn,456,2,0.10204082
D1,L0,fc,123,2,0.981188118
D2,L0,fc,123,2,0.013861386
D3,L0,fc,123,2,0.002970297
D4,L0,fc,123,2,0.000990099
D5,L0,fc,123,2,0
D6,L0,fc,123,2,0.000990099
D7,L0,fc,123,2,0
D8,L0,fc,123,2,0
D9,L0,fc,123,2,0
D10,L0,fc,123,2,0
D1,L0,fc,450,2,0.963039041
D2,L0,fc,450,2,0
D3,L0,fc,450,2,0
D4,L0,fc,450,2,0
D5,L0,fc,450,2,0
D6,L0,fc,450,2,0
D7,L0,fc,450,2,0
D8,L0,fc,450,2,0
D9,L0,fc,450,2,0
D10,L0,fc,450,2,0
D1,L0,fc-cnn,250,2,0.994897962
D2,L0,fc-cnn,250,2,0.640816331
D3,L0,fc-cnn,250,2,0.529591858
D4,L0,fc-cnn,250,2,0.758163273
D5,L0,fc-cnn,250,2,0.370408177
D6,L0,fc-cnn,250,2,0.612244904
D7,L0,fc-cnn,250,2,0.523469388
D8,L0,fc-cnn,250,2,0.389795929
D9,L0,fc-cnn,250,2,0.282653064
D10,L0,fc-cnn,250,2,0.342857152
D1,L0,fc-cnn,350,2,0.994713664
D2,L0,fc-cnn,350,2,0.846696019
D3,L0,fc-cnn,350,2,0.741850197
D4,L0,fc-cnn,350,2,0.619383276
D5,L0,fc-cnn,350,2,0.172687218
D6,L0,fc-cnn,350,2,0.280176222
D7,L0,fc-cnn,350,2,0.51982379
D8,L0,fc-cnn,350,2,0.478414088
D9,L0,fc-cnn,350,2,0.127753302
D10,L0,fc-cnn,350,2,0.140969157
D1,L0,fc-cnn,50,2,0.992248058
D2,L0,fc-cnn,50,2,0.201550394
D3,L0,fc-cnn,50,2,0.218023255
D4,L0,fc-cnn,50,2,0.064922482
D5,L0,fc-cnn,50,2,0.068798453
D6,L0,fc-cnn,50,2,0.017441861
D7,L0,fc-cnn,50,2,0.001937984
D8,L0,fc-cnn,50,2,0.006782946
D9,L0,fc-cnn,50,2,0.001937984
D10,L0,fc-cnn,50,2,0.000968992
D1,L0,fc,50,2,0.972279251
D2,L0,fc,50,2,0
D3,L0,fc,50,2,0
D4,L0,fc,50,2,0
D5,L0,fc,50,2,0
D6,L0,fc,50,2,0
D7,L0,fc,50,2,0
D8,L0,fc,50,2,0
D9,L0,fc,50,2,0
D10,L0,fc,50,2,0
D1,L0,fc,550,2,0.97480619
D2,L0,fc,550,2,0.108527131
D3,L0,fc,550,2,0.024224807
D4,L0,fc,550,2,0.020348838
D5,L0,fc,550,2,0.013565891
D6,L0,fc,550,2,0.004844961
D7,L0,fc,550,2,0.007751938
D8,L0,fc,550,2,0.003875969
D9,L0,fc,550,2,0.002906977
D10,L0,fc,550,2,0.001937984
D1,L0,fc,150,2,0.978079319
D2,L0,fc,150,2,0.006263048
D3,L0,fc,150,2,0.003131524
D4,L0,fc,150,2,0
D5,L0,fc,150,2,0
D6,L0,fc,150,2,0
D7,L0,fc,150,2,0
D8,L0,fc,150,2,0
D9,L0,fc,150,2,0
D10,L0,fc,150,2,0
D1,L0,fc,456,2,0.975680947
D2,L0,fc,456,2,0.009727626
D3,L0,fc,456,2,0.002918288
D4,L0,fc,456,2,0
D5,L0,fc,456,2,0.000972763
D6,L0,fc,456,2,0
D7,L0,fc,456,2,0
D8,L0,fc,456,2,0
D9,L0,fc,456,2,0
D10,L0,fc,456,2,0
D1,L0,fc-cnn,0,2,0.99164927
D2,L0,fc-cnn,0,2,0.598121107
D3,L0,fc-cnn,0,2,0.442588717
D4,L0,fc-cnn,0,2,0.341336131
D5,L0,fc-cnn,0,2,0.391440511
D6,L0,fc-cnn,0,2,0.270354897
D7,L0,fc-cnn,0,2,0.124217115
D8,L0,fc-cnn,0,2,0.150313154
D9,L0,fc-cnn,0,2,0.094989561
D10,L0,fc-cnn,0,2,0.266179532
D1,L0,fc-cnn,456,2,0.996636748
D2,L0,fc-cnn,456,2,0.547085226
D3,L0,fc-cnn,456,2,0.285874426
D4,L0,fc-cnn,456,2,0.2073991
D5,L0,fc-cnn,456,2,0.177130044
D6,L0,fc-cnn,456,2,0.151345298
D7,L0,fc-cnn,456,2,0.060538117
D8,L0,fc-cnn,456,2,0.05605381
D9,L0,fc-cnn,456,2,0.109865472
D10,L0,fc-cnn,456,2,0.051569507
D1,L0,fc,250,2,0.973735392
D2,L0,fc,250,2,0.028210117
D3,L0,fc,250,2,0.004863813
D4,L0,fc,250,2,0.000972763
D5,L0,fc,250,2,0.000972763
D6,L0,fc,250,2,0.000972763
D7,L0,fc,250,2,0.000972763
D8,L0,fc,250,2,0.008754863
D9,L0,fc,250,2,0.004863813
D10,L0,fc,250,2,0.008754863
D1,L0,fc-cnn,50,2,0.988118827
D2,L0,fc-cnn,50,2,0.391089112
D3,L0,fc-cnn,50,2,0.243564352
D4,L0,fc-cnn,50,2,0.236633658
D5,L0,fc-cnn,50,2,0.230693072
D6,L0,fc-cnn,50,2,0.198019803
D7,L0,fc-cnn,50,2,0.070297033
D8,L0,fc-cnn,50,2,0.100000001
D9,L0,fc-cnn,50,2,0.135643572
D10,L0,fc-cnn,50,2,0.07920792
D1,L0,fc-cnn,350,2,0.996945024
D2,L0,fc-cnn,350,2,0.090631366
D3,L0,fc-cnn,350,2,0.097759672
D4,L0,fc-cnn,350,2,0.062118128
D5,L0,fc-cnn,350,2,0.115071282
D6,L0,fc-cnn,350,2,0.071283095
D7,L0,fc-cnn,350,2,0.114052951
D8,L0,fc-cnn,350,2,0.024439918
D9,L0,fc-cnn,350,2,0.023421589
D10,L0,fc-cnn,350,2,0.00814664
D1,L0,fc-cnn,250,2,0.993273556
D2,L0,fc-cnn,250,2,0.440582961
D3,L0,fc-cnn,250,2,0.46300447
D4,L0,fc-cnn,250,2,0.2926009
D5,L0,fc-cnn,250,2,0.226457402
D6,L0,fc-cnn,250,2,0.169282511
D7,L0,fc-cnn,250,2,0.117713004
D8,L0,fc-cnn,250,2,0.146860987
D9,L0,fc-cnn,250,2,0.086322866
D10,L0,fc-cnn,250,2,0.072869956
D1,L0,fc-cnn,150,2,0.991853356
D2,L0,fc-cnn,150,2,0.165987775
D3,L0,fc-cnn,150,2,0.232179224
D4,L0,fc-cnn,150,2,0.423625261
D5,L0,fc-cnn,150,2,0.355397135
D6,L0,fc-cnn,150,2,0.354378819
D7,L0,fc-cnn,150,2,0.068228103
D8,L0,fc-cnn,150,2,0.078411408
D9,L0,fc-cnn,150,2,0.159877807
D10,L0,fc-cnn,150,2,0.107942976
D1,L0,fc-cnn,50,2,0.996938765
D2,L0,fc-cnn,50,2,0.545918345
D3,L0,fc-cnn,50,2,0.4265306
D4,L0,fc-cnn,50,2,0.386734694
D5,L0,fc-cnn,50,2,0.484693885
D6,L0,fc-cnn,50,2,0.289795905
D7,L0,fc-cnn,50,2,0.215306118
D8,L0,fc-cnn,50,2,0.282653064
D9,L0,fc-cnn,50,2,0.328571439
D10,L0,fc-cnn,50,2,0.209183678
D1,L0,fc,450,2,0.973267317
D2,L0,fc,450,2,0.010891089
D3,L0,fc,450,2,0.001980198
D4,L0,fc,450,2,0
D5,L0,fc,450,2,0
D6,L0,fc,450,2,0
D7,L0,fc,450,2,0
D8,L0,fc,450,2,0
D9,L0,fc,450,2,0
D10,L0,fc,450,2,0
D1,L0,fc,789,2,0.978699565
D2,L0,fc,789,2,0.102017939
D3,L0,fc,789,2,0.07399103
D4,L0,fc,789,2,0.047085203
D5,L0,fc,789,2,0.047085203
D6,L0,fc,789,2,0.045964126
D7,L0,fc,789,2,0.040358745
D8,L0,fc,789,2,0.033632286
D9,L0,fc,789,2,0.030269058
D10,L0,fc,789,2,0.028026905
D1,L0,fc,50,2,0.970817149
D2,L0,fc,50,2,0.01459144
D3,L0,fc,50,2,0.000972763
D4,L0,fc,50,2,0.000972763
D5,L0,fc,50,2,0.000972763
D6,L0,fc,50,2,0
D7,L0,fc,50,2,0
D8,L0,fc,50,2,0
D9,L0,fc,50,2,0
D10,L0,fc,50,2,0
D1,L0,fc,350,2,0.982254684
D2,L0,fc,350,2,0.002087683
D3,L0,fc,350,2,0
D4,L0,fc,350,2,0
D5,L0,fc,350,2,0
D6,L0,fc,350,2,0.001043841
D7,L0,fc,350,2,0
D8,L0,fc,350,2,0
D9,L0,fc,350,2,0
D10,L0,fc,350,2,0
D1,L0,fc,123,2,0.97741276
D2,L0,fc,123,2,0
D3,L0,fc,123,2,0
D4,L0,fc,123,2,0
D5,L0,fc,123,2,0
D6,L0,fc,123,2,0
D7,L0,fc,123,2,0
D8,L0,fc,123,2,0
D9,L0,fc,123,2,0
D10,L0,fc,123,2,0
D1,L0,fc-cnn,50,2,0.998237908
D2,L0,fc-cnn,50,2,0.503083706
D3,L0,fc-cnn,50,2,0.03171806
D4,L0,fc-cnn,50,2,0.035242289
D5,L0,fc-cnn,50,2,0.032599118
D6,L0,fc-cnn,50,2,0.000881057
D7,L0,fc-cnn,50,2,0
D8,L0,fc-cnn,50,2,0.000881057
D9,L0,fc-cnn,50,2,0.002643172
D10,L0,fc-cnn,50,2,0.000881057
D1,L0,fc-cnn,150,2,0.989427328
D2,L0,fc-cnn,150,2,0.261674017
D3,L0,fc-cnn,150,2,0.147136569
D4,L0,fc-cnn,150,2,0.070484579
D5,L0,fc-cnn,150,2,0.040528633
D6,L0,fc-cnn,150,2,0.133039653
D7,L0,fc-cnn,150,2,0.097797357
D8,L0,fc-cnn,150,2,0.131277531
D9,L0,fc-cnn,150,2,0.039647575
D10,L0,fc-cnn,150,2,0.013215859
D1,L0,fc,550,2,0.974231899
D2,L0,fc,550,2,0
D3,L0,fc,550,2,0
D4,L0,fc,550,2,0
D5,L0,fc,550,2,0
D6,L0,fc,550,2,0
D7,L0,fc,550,2,0
D8,L0,fc,550,2,0
D9,L0,fc,550,2,0
D10,L0,fc,550,2,0
D1,L0,fc-cnn,789,2,0.984435797
D2,L0,fc-cnn,789,2,0.558365762
D3,L0,fc-cnn,789,2,0.449416339
D4,L0,fc-cnn,789,2,0.35603112
D5,L0,fc-cnn,789,2,0.047665369
D6,L0,fc-cnn,789,2,0.080739297
D7,L0,fc-cnn,789,2,0.042801555
D8,L0,fc-cnn,789,2,0.046692606
D9,L0,fc-cnn,789,2,0.048638131
D10,L0,fc-cnn,789,2,0.030155642
D1,L0,fc-cnn,450,2,0.991836727
D2,L0,fc-cnn,450,2,0.662244916
D3,L0,fc-cnn,450,2,0.314285725
D4,L0,fc-cnn,450,2,0.362244904
D5,L0,fc-cnn,450,2,0.343877554
D6,L0,fc-cnn,450,2,0.489795923
D7,L0,fc-cnn,450,2,0.569387734
D8,L0,fc-cnn,450,2,0.418367356
D9,L0,fc-cnn,450,2,0.232653067
D10,L0,fc-cnn,450,2,0.269387752
D1,L0,fc-cnn,50,2,0.984435797
D2,L0,fc-cnn,50,2,0.142996103
D3,L0,fc-cnn,50,2,0.024319066
D4,L0,fc-cnn,50,2,0.140077814
D5,L0,fc-cnn,50,2,0.132295713
D6,L0,fc-cnn,50,2,0.05544747
D7,L0,fc-cnn,50,2,0.118677042
D8,L0,fc-cnn,50,2,0.186770424
D9,L0,fc-cnn,50,2,0.217898831
D10,L0,fc-cnn,50,2,0.222762644
D1,L0,fc-cnn,550,2,0.99559474
D2,L0,fc-cnn,550,2,0.770044029
D3,L0,fc-cnn,550,2,0.457268715
D4,L0,fc-cnn,550,2,0.046696037
D5,L0,fc-cnn,550,2,0.481938332
D6,L0,fc-cnn,550,2,0.534801781
D7,L0,fc-cnn,550,2,0.101321585
D8,L0,fc-cnn,550,2,0.500440538
D9,L0,fc-cnn,550,2,0.599118948
D10,L0,fc-cnn,550,2,0.341850221
D1,L0,fc,250,2,0.97843945
D2,L0,fc,250,2,0.002053388
D3,L0,fc,250,2,0
D4,L0,fc,250,2,0
D5,L0,fc,250,2,0
D6,L0,fc,250,2,0
D7,L0,fc,250,2,0
D8,L0,fc,250,2,0
D9,L0,fc,250,2,0
D10,L0,fc,250,2,0
D1,L0,fc,456,2,0.97843945
D2,L0,fc,456,2,0
D3,L0,fc,456,2,0
D4,L0,fc,456,2,0
D5,L0,fc,456,2,0
D6,L0,fc,456,2,0
D7,L0,fc,456,2,0
D8,L0,fc,456,2,0
D9,L0,fc,456,2,0
D10,L0,fc,456,2,0
D1,L0,fc,150,2,0.967294335
D2,L0,fc,150,2,0
D3,L0,fc,150,2,0
D4,L0,fc,150,2,0
D5,L0,fc,150,2,0
D6,L0,fc,150,2,0
D7,L0,fc,150,2,0
